2014-04-17,319325.89572
2014-04-18,319325.524691
2014-04-19,319322.6906
2014-04-20,319323.365938
2014-04-21,319322.080887
2014-04-22,319321.56162
2014-04-23,319320.726517
2014-04-24,319320.687827
2014-04-25,319318.759641
2014-04-26,319317.557114
2014-04-27,319318.482157
2014-04-28,319316.704989
2014-04-29,319314.481446
2014-04-30,319314.536819
2014-05-01,319314.490861
2014-05-02,319312.500471
2014-05-03,319310.813631
2014-05-04,319311.184996
2014-05-05,319310.282629
2014-05-06,319309.964058
2014-05-07,319309.916011
2014-05-08,319309.712623
2014-05-09,319308.646332
2014-05-10,319308.536579
2014-05-11,319308.159109
2014-05-12,319305.899209
2014-05-13,319305.506617
2014-05-14,319304.079377
2014-05-15,319302.155942
2014-05-16,319301.491165
2014-05-17,319299.112988
2014-05-18,319296.78222
2014-05-19,319296.469165
2014-05-20,319294.900822
2014-05-21,319293.645025
2014-05-22,319293.310676
2014-05-23,319293.060746
2014-05-24,319292.301368
2014-05-25,319292.388609
2014-05-26,319290.827439
2014-05-27,319290.68685
2014-05-28,319290.508531
2014-05-29,319289.728428
2014-05-30,319290.743909
2014-05-31,319292.054331
2014-06-01,319291.162889
2014-06-02,319293.153269
2014-06-03,319295.570529
2014-06-04,319293.212564
2014-06-05,319294.270448
2014-06-06,319296.54315
2014-06-07,319294.424924
2014-06-08,319294.040876
2014-06-09,319297.07615
2014-06-10,319295.321311
2014-06-11,319295.629311
2014-06-12,319297.457339
2014-06-13,319296.681009
2014-06-14,319296.86117
2014-06-15,319298.801252
2014-06-16,319300.110948
2014-06-17,319301.195505
2014-06-18,319302.96595
2014-06-19,319304.742095
2014-06-20,319305.039624
2014-06-21,319307.007395
2014-06-22,319308.507604
2014-06-23,319307.470183
2014-06-24,319309.502187
2014-06-25,319310.932191
2014-06-26,319311.582348
2014-06-27,319313.161972
2014-06-28,319314.739635
2014-06-29,319316.598088
2014-06-30,319318.445112
2014-07-01,319319.497666
2014-07-02,319322.075442
2014-07-03,319323.766413
2014-07-04,319326.465041
2014-07-05,319328.238108
2014-07-06,319330.84134
2014-07-07,319332.936163
2014-07-08,319334.351138
2014-07-09,319336.787975
2014-07-10,319337.839951
2014-07-11,319339.862724
2014-07-12,319341.089087
2014-07-13,319341.302393
2014-07-14,319340.479159
2014-07-15,319340.845429
2014-07-16,319340.528145
2014-07-17,319340.597528
2014-07-18,319342.748286
2014-07-19,319341.026998
2014-07-20,319342.612189
2014-07-21,319345.038636
2014-07-22,319344.082171
2014-07-23,319348.987766
2014-07-24,319350.139163
2014-07-25,319350.273284
2014-07-26,319355.043791
2014-07-27,319356.058223
2014-07-28,319357.651018
2014-07-29,319363.053074
2014-07-30,319364.018715
2014-07-31,319364.754126
2014-08-01,319368.976547
2014-08-02,319369.979693
2014-08-03,319370.727721
2014-08-04,319373.62638
2014-08-05,319374.695302
2014-08-06,319374.705752
2014-08-07,319376.693436
2014-08-08,319379.51702
2014-08-09,319380.241569
2014-08-10,319382.514848
2014-08-11,319385.421343
2014-08-12,319385.302479
2014-08-13,319388.383533
2014-08-14,319390.411505
2014-08-15,319390.092372
2014-08-16,319392.607871
2014-08-17,319393.25249
2014-08-18,319393.425992
2014-08-19,319394.936694
2014-08-20,319396.864142
2014-08-21,319396.129522
2014-08-22,319397.812073
2014-08-23,319399.182755
2014-08-24,319398.317153
2014-08-25,319400.696411
2014-08-26,319401.219339
2014-08-27,319401.696497
2014-08-28,319402.768122
2014-08-29,319404.46454
2014-08-30,319404.119031
2014-08-31,319405.391485
2014-09-01,319406.917854
2014-09-02,319407.677295
2014-09-03,319408.179757
2014-09-04,319409.70696
2014-09-05,319410.70075
2014-09-06,319413.13572
2014-09-07,319413.143734
2014-09-08,319415.192863
2014-09-09,319416.769731
2014-09-10,319416.467445
2014-09-11,319418.622568
2014-09-12,319420.378917
2014-09-13,319421.584096
2014-09-14,319423.15699
2014-09-15,319424.766344
2014-09-16,319426.717453
2014-09-17,319427.966164
2014-09-18,319429.681598
2014-09-19,319432.430326
2014-09-20,319435.082736
2014-09-21,319436.673941
2014-09-22,319439.986966
2014-09-23,319444.114811
2014-09-24,319445.731916
2014-09-25,319450.686295
2014-09-26,319454.935728
2014-09-27,319458.024931
2014-09-28,319463.806228
2014-09-29,319468.570263
2014-09-30,319471.786986
2014-10-01,319476.625467
2014-10-02,319479.104631
2014-10-03,319481.554904
2014-10-04,319485.633364
2014-10-05,319487.326404
2014-10-06,319491.733038
2014-10-07,319495.194562
2014-10-08,319496.915814
2014-10-09,319500.69433
2014-10-10,319504.491749
2014-10-11,319507.521782
2014-10-12,319511.028275
2014-10-13,319515.125184
2014-10-14,319518.57052
2014-10-15,319520.643759
2014-10-16,319526.373179
2014-10-17,319529.857865
2014-10-18,319532.201713
2014-10-19,319537.360687
2014-10-20,319540.415387
2014-10-21,319545.441129
2014-10-22,319550.12281
2014-10-23,319553.120203
2014-10-24,319556.25908
2014-10-25,319561.512248
2014-10-26,319566.371057
2014-10-27,319568.682346
2014-10-28,319572.976604
2014-10-29,319577.991131
2014-10-30,319581.466265
2014-10-31,319585.802361
2014-11-01,319591.698858
2014-11-02,319595.70737
2014-11-03,319599.472029
2014-11-04,319606.285848
2014-11-05,319610.727137
2014-11-06,319615.823359
2014-11-07,319622.630428
2014-11-08,319626.65581
2014-11-09,319631.155963
2014-11-10,319637.22399
2014-11-11,319642.079386
2014-11-12,319647.468823
2014-11-13,319652.861002
2014-11-14,319655.886012
2014-11-15,319659.923416
2014-11-16,319663.995789
2014-11-17,319668.330507
2014-11-18,319671.659598
2014-11-19,319673.035822
2014-11-20,319674.871947
2014-11-21,319678.05367
2014-11-22,319678.249351
2014-11-23,319679.633302
2014-11-24,319683.14577
2014-11-25,319683.417196
2014-11-26,319685.973691
2014-11-27,319689.773077
2014-11-28,319689.86215
2014-11-29,319692.498716
2014-11-30,319694.96217
2014-12-01,319695.469756
2014-12-02,319698.34059
2014-12-03,319699.995431
2014-12-04,319700.219355
2014-12-05,319701.653954
2014-12-06,319703.723488
2014-12-07,319704.229601
2014-12-08,319705.494065
2014-12-09,319708.436408
2014-12-10,319708.03168
2014-12-11,319711.219266
2014-12-12,319714.489523
2014-12-13,319714.161612
2014-12-14,319717.483704
2014-12-15,319718.502602
2014-12-16,319719.46206
2014-12-17,319722.887191
2014-12-18,319724.827893
2014-12-19,319726.484339
2014-12-20,319729.029397
2014-12-21,319730.455245
2014-12-22,319730.819428
2014-12-23,319731.842898
2014-12-24,319733.999365
2014-12-25,319733.404359
2014-12-26,319735.601077
2014-12-27,319736.668962
2014-12-28,319736.367492
2014-12-29,319738.219847
2014-12-30,319740.071721
2014-12-31,319740.899754
2015-01-01,319742.761423
2015-01-02,319742.50563
2015-01-03,319744.119308
2015-01-04,319745.161976
2015-01-05,319744.922274
2015-01-06,319745.571297
2015-01-07,319747.179481
2015-01-08,319747.001307
2015-01-09,319747.064761
2015-01-10,319748.645344
2015-01-11,319747.115307
2015-01-12,319746.09879
2015-01-13,319748.435501
2015-01-14,319746.034415
2015-01-15,319745.396615
2015-01-16,319745.985291
2015-01-17,319742.404304
2015-01-18,319740.792528
2015-01-19,319741.731089
2015-01-20,319737.735122
2015-01-21,319738.148827
2015-01-22,319739.81512
2015-01-23,319735.361676
2015-01-24,319733.869039
2015-01-25,319733.370212
2015-01-26,319728.954513
2015-01-27,319727.492816
2015-01-28,319728.346684
2015-01-29,319724.89937
2015-01-30,319722.985863
2015-01-31,319724.297832
2015-02-01,319720.663981
2015-02-02,319719.543767
2015-02-03,319720.232916
2015-02-04,319716.551746
2015-02-05,319714.660033
2015-02-06,319716.571034
2015-02-07,319711.875111
2015-02-08,319709.90339
2015-02-09,319709.483777
2015-02-10,319704.361063
2015-02-11,319703.093693
2015-02-12,319701.261031
2015-02-13,319697.418107
2015-02-14,319696.785714
2015-02-15,319693.761155
2015-02-16,319689.492725
2015-02-17,319689.787953
2015-02-18,319686.372455
2015-02-19,319681.92133
2015-02-20,319681.790077
2015-02-21,319678.161294
2015-02-22,319675.665922
2015-02-23,319675.098593
2015-02-24,319670.265444
2015-02-25,319667.935028
2015-02-26,319666.279721
2015-02-27,319661.155408
2015-02-28,319660.909967
2015-03-01,319657.764066
2015-03-02,319653.212749
2015-03-03,319652.030664
2015-03-04,319648.347629
2015-03-05,319643.959946
2015-03-06,319641.841703
2015-03-07,319638.008211
2015-03-08,319632.963713
2015-03-09,319631.608556
2015-03-10,319628.34851
2015-03-11,319622.188266
2015-03-12,319620.522491
2015-03-13,319617.857118
2015-03-14,319613.92075
2015-03-15,319612.268624
2015-03-16,319610.229917
2015-03-17,319606.256935
2015-03-18,319605.698773
2015-03-19,319603.090463
2015-03-20,319598.032845
2015-03-21,319595.345416
2015-03-22,319592.502185
2015-03-23,319588.610593
2015-03-24,319584.315846
2015-03-25,319581.562182
2015-03-26,319577.952444
2015-03-27,319574.552293
2015-03-28,319571.858552
2015-03-29,319566.910224
2015-03-30,319562.643692
2015-03-31,319558.30902
2015-04-01,319553.004369
2015-04-02,319548.44681
2015-04-03,319542.740525
2015-04-04,319536.795082
2015-04-05,319530.231721
2015-04-06,319524.888931
2015-04-07,319518.835876
2015-04-08,319512.096713
2015-04-09,319505.132361
2015-04-10,319497.415423
2015-04-11,319491.801241
2015-04-12,319486.914181
2015-04-13,319479.935419
2015-04-14,319474.016769
2015-04-15,319469.266371
2015-04-16,319462.84643
2015-04-17,319456.78795
2015-04-18,319451.598547
2015-04-19,319446.487499
2015-04-20,319440.571378
2015-04-21,319436.163519
2015-04-22,319429.686579
2015-04-23,319424.440747
2015-04-24,319421.241532
2015-04-25,319417.50566
2015-04-26,319411.80756
2015-04-27,319408.581972
2015-04-28,319404.989688
2015-04-29,319398.922356
2015-04-30,319394.936655
2015-05-01,319391.105402
2015-05-02,319385.103638
2015-05-03,319382.248391
2015-05-04,319380.082718
2015-05-05,319376.175095
2015-05-06,319374.837061
2015-05-07,319372.307604
2015-05-08,319368.365803
2015-05-09,319366.082644
2015-05-10,319363.901879
2015-05-11,319362.268298
2015-05-12,319359.563103
2015-05-13,319358.659185
2015-05-14,319355.887525
2015-05-15,319352.799452
2015-05-16,319354.415747
2015-05-17,319352.554533
2015-05-18,319351.192508
2015-05-19,319351.964377
2015-05-20,319349.398952
2015-05-21,319348.998075
2015-05-22,319348.118808
2015-05-23,319346.681723
2015-05-24,319345.056313
2015-05-25,319344.744239
2015-05-26,319344.028257
2015-05-27,319343.272431
2015-05-28,319342.680443
2015-05-29,319341.947243
2015-05-30,319340.9758
2015-05-31,319341.600443
2015-06-01,319341.164421
2015-06-02,319341.023313
2015-06-03,319341.722128
2015-06-04,319341.500383
2015-06-05,319343.140428
2015-06-06,319342.406897
2015-06-07,319340.167171
2015-06-08,319341.249889
2015-06-09,319339.648759
2015-06-10,319340.426537
2015-06-11,319342.058555
2015-06-12,319342.243544
2015-06-13,319343.791208
2015-06-14,319346.015399
2015-06-15,319346.197667
2015-06-16,319347.815644
2015-06-17,319349.762272
2015-06-18,319351.059183
2015-06-19,319353.405009
2015-06-20,319355.695214
2015-06-21,319355.547874
2015-06-22,319357.126733
2015-06-23,319358.259767
2015-06-24,319358.803696
2015-06-25,319360.822628
2015-06-26,319363.110905
2015-06-27,319363.026839
2015-06-28,319364.527885
2015-06-29,319367.597491
2015-06-30,319366.253191
2015-07-01,319366.883296
2015-07-02,319369.049452
2015-07-03,319368.820843
2015-07-04,319369.641031
2015-07-05,319371.368944
2015-07-06,319371.090619
2015-07-07,319373.262577
2015-07-08,319373.486543
2015-07-09,319373.339693
2015-07-10,319373.709363
2015-07-11,319374.108764
2015-07-12,319374.028004
2015-07-13,319374.803846
2015-07-14,319375.406588
2015-07-15,319376.447599
2015-07-16,319376.639311
2015-07-17,319376.159802
2015-07-18,319376.987828
2015-07-19,319376.614015
2015-07-20,319375.97645
2015-07-21,319376.862587
2015-07-22,319376.985918
2015-07-23,319377.344889
2015-07-24,319378.361336
2015-07-25,319378.610414
2015-07-26,319379.756427
2015-07-27,319380.653605
2015-07-28,319379.430045
2015-07-29,319380.735279
2015-07-30,319379.999811
2015-07-31,319377.047736
2015-08-01,319377.646475
2015-08-02,319378.164917
2015-08-03,319375.176788
2015-08-04,319376.101446
2015-08-05,319378.854591
2015-08-06,319375.090458
2015-08-07,319376.100648
2015-08-08,319377.821029
2015-08-09,319374.869816
2015-08-10,319377.033402
2015-08-11,319378.468996
2015-08-12,319376.107163
2015-08-13,319377.672972
2015-08-14,319377.912041
2015-08-15,319376.366751
2015-08-16,319378.124394
2015-08-17,319378.611587
2015-08-18,319378.287944
2015-08-19,319379.943749
2015-08-20,319380.722657
2015-08-21,319380.046192
2015-08-22,319381.117031
2015-08-23,319381.896427
2015-08-24,319380.741106
2015-08-25,319382.019533
2015-08-26,319382.466869
2015-08-27,319381.927047
2015-08-28,319381.707149
2015-08-29,319381.431845
2015-08-30,319381.144518
2015-08-31,319380.042817
2015-09-01,319380.072563
2015-09-02,319381.351542
2015-09-03,319382.078076
2015-09-04,319383.514331
2015-09-05,319385.04177
2015-09-06,319385.834611
2015-09-07,319387.915664
2015-09-08,319391.120825
2015-09-09,319392.450505
2015-09-10,319395.404175
2015-09-11,319398.447698
2015-09-12,319398.601012
2015-09-13,319400.177047
2015-09-14,319403.883452
2015-09-15,319405.083979
2015-09-16,319406.415612
2015-09-17,319408.930367
2015-09-18,319409.310306
2015-09-19,319410.071305
2015-09-20,319411.918567
2015-09-21,319414.837278
2015-09-22,319415.400923
2015-09-23,319417.336985
2015-09-24,319419.26136
2015-09-25,319420.249848
2015-09-26,319423.20287
2015-09-27,319422.809545
2015-09-28,319423.784349
2015-09-29,319427.813961
2015-09-30,319426.003065
2015-10-01,319426.436623
2015-10-02,319429.084677
2015-10-03,319427.049023
2015-10-04,319427.888124
2015-10-05,319430.849943
2015-10-06,319428.826218
2015-10-07,319430.530421
2015-10-08,319433.073476
2015-10-09,319432.379904
2015-10-10,319432.347126
2015-10-11,319433.883718
2015-10-12,319433.781907
2015-10-13,319433.529064
2015-10-14,319432.920029
2015-10-15,319433.149393
2015-10-16,319433.369479
2015-10-17,319433.047075
2015-10-18,319434.593193
2015-10-19,319434.305367
2015-10-20,319433.862345
2015-10-21,319435.501326
2015-10-22,319434.346071
2015-10-23,319436.048823
2015-10-24,319437.101068
2015-10-25,319435.169282
2015-10-26,319436.32577
2015-10-27,319437.501902
2015-10-28,319436.444897
2015-10-29,319435.449636
2015-10-30,319436.576091
2015-10-31,319435.715872
2015-11-01,319437.046354
2015-11-02,319438.92005
2015-11-03,319438.028524
2015-11-04,319439.321675
2015-11-05,319440.867228
2015-11-06,319441.580619
2015-11-07,319443.34126
2015-11-08,319443.264022
2015-11-09,319443.689118
2015-11-10,319444.139959
2015-11-11,319444.111515
2015-11-12,319444.420819
2015-11-13,319443.96264
2015-11-14,319444.709989
2015-11-15,319446.171874
2015-11-16,319447.852318
2015-11-17,319448.646531
2015-11-18,319448.803573
2015-11-19,319451.689977
2015-11-20,319452.761416
2015-11-21,319452.910847
2015-11-22,319455.730633
2015-11-23,319456.878549
2015-11-24,319458.284942
2015-11-25,319459.744341
2015-11-26,319459.39839
2015-11-27,319460.891096
2015-11-28,319462.10974
2015-11-29,319462.747745
2015-11-30,319462.916317
2015-12-01,319463.396158
2015-12-02,319463.947993
2015-12-03,319466.40827
2015-12-04,319466.446866
2015-12-05,319465.883012
2015-12-06,319467.497333
2015-12-07,319466.774281
2015-12-08,319465.84038
2015-12-09,319466.409771
2015-12-10,319464.953275
2015-12-11,319464.37068
2015-12-12,319463.239031
2015-12-13,319460.830786
2015-12-14,319458.520617
2015-12-15,319455.97426
2015-12-16,319453.552268
2015-12-17,319451.755976
2015-12-18,319449.83768
2015-12-19,319448.235789
2015-12-20,319446.297878
2015-12-21,319445.007455
2015-12-22,319443.7174
2015-12-23,319441.60159
2015-12-24,319441.015218
2015-12-25,319439.964442
2015-12-26,319435.287405
2015-12-27,319435.047756
2015-12-28,319433.835521
2015-12-29,319429.048523
2015-12-30,319426.978908
2015-12-31,319423.994484
2016-01-01,319420.067989
2016-01-02,319417.883458
2016-01-03,319414.063143
2016-01-04,319409.237038
2016-01-05,319407.062902
2016-01-06,319403.394805
2016-01-07,319399.358364
2016-01-08,319397.458065
2016-01-09,319392.42966
2016-01-10,319388.334213
2016-01-11,319386.669961
2016-01-12,319380.55933
2016-01-13,319374.505627
2016-01-14,319370.705683
2016-01-15,319365.228275
2016-01-16,319357.837726
2016-01-17,319351.634041
2016-01-18,319346.506306
2016-01-19,319338.665859
2016-01-20,319332.305005
2016-01-21,319326.131335
2016-01-22,319319.682727
2016-01-23,319312.28492
2016-01-24,319307.607093
2016-01-25,319301.664655
2016-01-26,319293.96453
2016-01-27,319290.631307
2016-01-28,319284.177856
2016-01-29,319276.707211
2016-01-30,319273.181833
2016-01-31,319267.997781
2016-02-01,319261.413491
2016-02-02,319255.992764
2016-02-03,319251.695658
2016-02-04,319245.58852
2016-02-05,319239.06264
2016-02-06,319234.546761
2016-02-07,319228.129865
2016-02-08,319222.271084
2016-02-09,319218.260363
2016-02-10,319212.951339
2016-02-11,319208.721754
2016-02-12,319202.750466
2016-02-13,319197.26539
2016-02-14,319193.516748
2016-02-15,319188.013388
2016-02-16,319185.870454
2016-02-17,319181.41447
2016-02-18,319176.688357
2016-02-19,319175.64161
2016-02-20,319173.815163
2016-02-21,319170.592229
2016-02-22,319170.638665
2016-02-23,319168.953042
2016-02-24,319167.131803
2016-02-25,319168.424265
2016-02-26,319167.193441
2016-02-27,319168.969657
2016-02-28,319166.900464
2016-02-29,319165.863004
2016-03-01,319169.969473
2016-03-02,319168.444072
2016-03-03,319167.257587
2016-03-04,319170.330417
2016-03-05,319168.594523
2016-03-06,319166.128885
2016-03-07,319167.940361
2016-03-08,319165.285895
2016-03-09,319162.905734
2016-03-10,319164.193168
